session_name,mode,trial_idx,t_rel_s,tcp_pos_x_m,tcp_pos_y_m,tcp_pos_z_m,tcp_quat_x,tcp_quat_y,tcp_quat_z,tcp_quat_w,joint1_deg,joint2_deg,joint3_deg,joint4_deg,joint5_deg,joint6_deg
P01,freedrive,0,10.853157758712769,-0.39959830045700073,0.1909559816122055,0.24489301443099976,0.0401533162847472,-0.705958053097599,0.7062759842659524,-0.034426334500566015,-90.90811394804288,-72.16047480540539,-154.27032723568146,-132.71200423262334,263.39392368027904,179.07933648997363
P01,freedrive,0,10.953259468078613,-0.3996035158634186,0.19096685945987701,0.24487872421741486,0.04015286570062943,-0.7059756991665133,0.7062588212243119,-0.03441710338226366,-90.90915213679672,-72.16155056019966,-154.27101025459845,-132.71309706289054,263.3937051142256,179.07846222575986
P01,freedrive,0,11.053298950195312,-0.39959993958473206,0.1909613013267517,0.24488787353038788,0.04014786306053775,-0.7059620571709154,0.7062721205309679,-0.03442985168965154,-90.9084964386364,-72.16067117334401,-154.27080534892337,-132.7119222703533,263.3937051142256,179.08003316926897
P01,freedrive,0,11.153557777404785,-0.3996012806892395,0.19094781577587128,0.24490080773830414,0.04013147604724641,-0.7059623050645243,0.7062725472426737,-0.03443511971226734,-90.90830519333964,-72.16047480540539,-154.26902949973916,-132.71378008180756,263.3947979444928,179.08179535807483
P01,freedrive,0,11.270049571990967,-0.3995979130268097,0.1909549981355667,0.24489827454090118,0.04014919299604316,-0.7059583021992534,0.7062756373259742,-0.0344331523027325,-90.90811394804288,-72.15979178648838,-154.26991742433125,-132.71309706289054,263.3937051142256,179.08022441456575
P01,freedrive,0,11.370131969451904,-0.3995998203754425,0.19096778333187103,0.24488301575183868,0.040152903726805286,-0.7059702887396644,0.7062638416157722,-0.03442501656168568,-90.9084964386364,-72.16047480540539,-154.27121516027356,-132.71309706289054,263.3937051142256,179.07914524467688
P01,freedrive,0,11.470184087753296,-0.3996027112007141,0.19097839295864105,0.2448786199092865,0.04015276342186591,-0.70597721906898,0.7062573012781179,-0.03441723603903564,-90.90896089149996,-72.15979178648838,-154.27189817919057,-132.71421721391442,263.39389635952233,179.07846222575986
P01,freedrive,0,11.572543621063232,-0.39959636330604553,0.19096601009368896,0.24488934874534607,0.04015645187223335,-0.7059690008925854,0.7062644611022009,-0.034434577618659284,-90.90811394804288,-72.15959541854974,-154.27080534892337,-132.71421721391442,263.3930220953086,179.07963701829712
P01,freedrive,0,11.687279462814331,-0.39959320425987244,0.19097381830215454,0.2448725551366806,0.040150951868970865,-0.7059837628055857,0.7062494207091683,-0.034446820852530584,-90.90759485366596,-72.16086583373536,-154.27189817919057,-132.71421721391442,263.3930220953086,179.08092109386106
P01,freedrive,0,11.803752899169922,-0.39960095286369324,0.19096632301807404,0.2448822557926178,0.04014164517125949,-0.7059751635128932,0.706259596873172,-0.03442526180631004,-90.90830519333964,-72.16068141862777,-154.27101025459845,-132.71378008180756,263.3947979444928,179.08003316926897
P01,freedrive,0,11.904023170471191,-0.3995976746082306,0.19096358120441437,0.24488584697246552,0.040143425408390346,-0.7059683606415383,0.7062651917643911,-0.03444790373284881,-90.9084964386364,-72.16068141862777,-154.27080534892337,-132.7129058175938,263.3926122839584,179.08179535807483
P01,freedrive,0,12.0040864944458,-0.39959752559661865,0.19097566604614258,0.24487318098545074,0.04014219988984265,-0.7059886876174589,0.7062452856068417,-0.03444086674711814,-90.90811394804288,-72.16068141862777,-154.27169327351547,-132.71531004418165,263.3937051142256,179.08111233915784
P01,freedrive,0,12.104192972183228,-0.3996019959449768,0.1909579634666443,0.24489986896514893,0.04014979590947835,-0.7059515566132216,0.7062824815940529,-0.034430361559861546,-90.90915213679672,-72.15958517326598,-154.27012233000636,-132.71200423262334,263.3928308500118,179.08003316926897
P01,freedrive,0,12.221863269805908,-0.3996087312698364,0.19097283482551575,0.24488377571105957,0.04013634340856473,-0.7059755092734196,0.706259704210346,-0.03442215061033011,-90.91008104252384,-72.16026989973028,-154.27101025459845,-132.71418989315777,263.3937051142256,179.08023807494408
P01,freedrive,0,12.337850093841553,-0.39960238337516785,0.19097277522087097,0.24487940967082977,0.04014384334136241,-0.7059860159346611,0.7062484551829996,-0.03442871908908395,-90.90896089149996,-72.16047480540539,-154.27101025459845,-132.7157744970452,263.3937051142256,179.08003316926897
P01,freedrive,0,12.453796625137329,-0.39960265159606934,0.1909669190645218,0.24488981068134308,0.04015139127970521,-0.7059797662432975,0.7062544840517606,-0.03442439818129735,-90.90915213679672,-72.15979178648838,-154.27012233000636,-132.71640287444885,263.39324066136203,179.07913158429852
P01,freedrive,0,12.55427074432373,-0.399594247341156,0.19095414876937866,0.2448914349079132,0.0401587100847677,-0.7059644234073417,0.7062691223416531,-0.03443018609037877,-90.90740360836921,-72.16068141862777,-154.27012233000636,-132.71309706289054,263.39389635952233,179.07913158429852
P01,freedrive,0,12.670656442642212,-0.3995986878871918,0.19097433984279633,0.2448820322751999,0.04014843650017326,-0.705973496777523,0.7062605527430219,-0.03443191155642382,-90.90830519333964,-72.15958517326598,-154.27169327351547,-132.713998647861,263.3937051142256,179.08003316926897
P01,freedrive,0,12.770686626434326,-0.3995991051197052,0.19094641506671906,0.24490101635456085,0.040148991671008785,-0.7059625909315393,0.7062714621975312,-0.03443109580583706,-90.90830519333964,-72.16068141862777,-154.26882459406406,-132.713998647861,263.3937051142256,179.08003316926897
P01,freedrive,0,12.870743989944458,-0.39959847927093506,0.19096548855304718,0.24488525092601776,0.04015710504688083,-0.7059717050570363,0.7062619796718389,-0.03442927015098803,-90.9084964386364,-72.16047480540539,-154.27080534892337,-132.71378008180756,263.3930220953086,179.07913158429852
P01,freedrive,0,12.98742938041687,-0.39959877729415894,0.19096826016902924,0.24488762021064758,0.04016596668919556,-0.7059737826242387,0.7062601233532463,-0.034414408729539374,-90.90830519333964,-72.15958517326598,-154.27080534892337,-132.7150914781282,263.3937051142256,179.07717815019592
P01,freedrive,0,13.08773922920227,-0.39960116147994995,0.1909600794315338,0.24488574266433716,0.040152679728037884,-0.705978863345277,0.7062551308710534,-0.034428141667528896,-90.90896089149996,-72.16136443754478,-154.26991742433125,-132.71490023283144,263.3930220953086,179.07933648997363
P01,freedrive,0,13.204151153564453,-0.39960405230522156,0.19096417725086212,0.2448938637971878,0.04014428694435605,-0.7059560995637816,0.7062786202958143,-0.034422844557970754,-90.90915213679672,-72.15958517326598,-154.27080534892337,-132.71200423262334,263.39389635952233,179.07982826359387
P01,freedrive,0,13.304460763931274,-0.39959850907325745,0.19095849990844727,0.244896799325943,0.04015576398900666,-0.7059647321331408,0.7062691330488526,-0.03442707226971141,-90.90830519333964,-72.15958688081328,-154.26991742433125,-132.7144084592112,263.3934865481722,179.07913158429852
P01,freedrive,0,13.407472610473633,-0.3996043801307678,0.19096584618091583,0.24488714337348938,0.04013800194467751,-0.7059712314931506,0.706263413457906,-0.0344318444861823,-90.90937070285017,-72.16047480540539,-154.27060044324827,-132.71372544029418,263.3934865481722,179.08092109386106
P01,freedrive,0,13.522979736328125,-0.39959821105003357,0.190958634018898,0.2448960244655609,0.040161248104557026,-0.7059645022984462,0.7062690224271482,-0.03442765755888708,-90.9084964386364,-72.15979178648838,-154.26991742433125,-132.71421721391442,263.39280352925516,179.07873543332667
P01,freedrive,0,13.637772560119629,-0.3996053636074066,0.19096732139587402,0.24488361179828644,0.040136421159862656,-0.705975620043385,0.7062595765583457,-0.03442240724386251,-90.90915213679672,-72.16067971108048,-154.27080534892337,-132.713998647861,263.39460669919606,179.08023807494408
P01,freedrive,0,13.738155603408813,-0.3995991349220276,0.19097234308719635,0.24488265812397003,0.04014751708230306,-0.7059652245478099,0.7062689698191426,-0.03442994150290862,-90.90830519333964,-72.15979178648838,-154.27189817919057,-132.7122227986768,263.39392368027904,179.08003316926897
P01,freedrive,0,13.85483694076538,-0.39960357546806335,0.19096578657627106,0.2448866069316864,0.040139372598344485,-0.7059685448318851,0.7062660912127217,-0.03443040630700642,-90.90915213679672,-72.16047480540539,-154.27080534892337,-132.71309706289054,263.3937051142256,179.080716188186
P01,freedrive,0,13.954934120178223,-0.399600625038147,0.1909652203321457,0.24488593637943268,0.0401374760202232,-0.7059729484450379,0.7062617329403488,-0.03443172471197843,-90.90830519333964,-72.16026989973028,-154.27080534892337,-132.713998647861,263.39460669919606,179.08092109386106
P01,freedrive,0,14.056678295135498,-0.39959070086479187,0.19094710052013397,0.24489904940128326,0.04016235623257835,-0.7059616714530383,0.7062709599665208,-0.0344446612561234,-90.90721236307245,-72.16047480540539,-154.26923440541427,-132.71378008180756,263.3926122839584,179.08003316926897
P01,freedrive,0,14.172040939331055,-0.3995981514453888,0.19096194207668304,0.24488720297813416,0.04015481224784344,-0.7059798460953667,0.7062541466791824,-0.03442569184435923,-90.90811394804288,-72.16047480540539,-154.27012233000636,-132.7157744970452,263.39389635952233,179.07894033900178
P01,freedrive,0,14.28812551498413,-0.3996017575263977,0.19096329808235168,0.24489140510559082,0.04014791537834745,-0.7059610467712689,0.7062736731323047,-0.03441865733275809,-90.9084964386364,-72.15979178648838,-154.27080534892337,-132.712632610027,263.39460669919606,179.07913158429852
P01,freedrive,0,14.388144493103027,-0.39960065484046936,0.19095933437347412,0.24488437175750732,0.040141352985655146,-0.7059794862841202,0.7062551577506815,-0.03442802458827495,-90.90830519333964,-72.1613610224502,-154.27012233000636,-132.714681666778,263.39460669919606,179.08023807494408
P01,freedrive,0,14.488349914550781,-0.39959847927093506,0.19095957279205322,0.2448958158493042,0.04015153678446705,-0.7059636768298817,0.706270223520403,-0.03443127152923473,-90.90830519333964,-72.15958688081328,-154.27012233000636,-132.713998647861,263.3934865481722,179.07982826359387
P01,freedrive,0,14.588693618774414,-0.3995968699455261,0.1909581571817398,0.24488961696624756,0.040151122450552426,-0.7059746891536459,0.7062589437009911,-0.03443733559284427,-90.90811394804288,-72.16067971108048,-154.26991742433125,-132.71490023283144,263.39324066136203,179.08023807494408
P01,freedrive,0,14.704968929290771,-0.3996017575263977,0.1909693330526352,0.2448834478855133,0.040142041182889734,-0.705973812494488,0.7062602724207264,-0.03443864401903745,-90.90915213679672,-72.16047480540539,-154.27101025459845,-132.71378008180756,263.3928308500118,179.08111233915784
P01,freedrive,0,14.805240392684937,-0.39960357546806335,0.19096557796001434,0.2448854297399521,0.04014203883186976,-0.7059738962682846,0.7062607138322151,-0.03442787538329985,-90.90915213679672,-72.16067971108048,-154.27060044324827,-132.713998647861,263.3937051142256,179.08023807494408
P01,freedrive,0,14.905297756195068,-0.39960387349128723,0.19097144901752472,0.24488116800785065,0.0401473346999521,-0.7059804860955499,0.7062541906268314,-0.034420386267740785,-90.90915213679672,-72.16047480540539,-154.27101025459845,-132.71490023283144,263.39389635952233,179.07913158429852
P01,freedrive,0,15.005921363830566,-0.3996037244796753,0.1909734308719635,0.2448773831129074,0.04013300539154656,-0.7059862949515913,0.7062486745882218,-0.0344311321502317,-90.90896089149996,-72.16067971108048,-154.27121516027356,-132.71531004418165,263.3943881331426,179.08111233915784
P01,freedrive,0,15.122112512588501,-0.39959844946861267,0.19095885753631592,0.24489079415798187,0.04014334697545505,-0.7059696087894219,0.7062643537482827,-0.0344395961625481,-90.90830519333964,-72.16047480540539,-154.27012233000636,-132.713998647861,263.3934865481722,179.08111233915784
P01,freedrive,0,15.239875555038452,-0.3995976448059082,0.1909654289484024,0.2448783814907074,0.04015339904801206,-0.705982862815971,0.7062510241124026,-0.03442953521672253,-90.90811394804288,-72.16136272999748,-154.27080534892337,-132.714681666778,263.3937051142256,179.07933648997363
P01,freedrive,0,15.355499982833862,-0.39959701895713806,0.1909680813550949,0.244888037443161,0.04014982240014655,-0.7059692068608306,0.7062643094539457,-0.03444119505864608,-90.90830519333964,-72.15958688081328,-154.27101025459845,-132.713998647861,263.3928308500118,179.080716188186
P01,freedrive,0,15.471933841705322,-0.39959198236465454,0.1909610778093338,0.2448865920305252,0.04016533427229783,-0.7059628846119923,0.7062699677367705,-0.034436668628226225,-90.90740360836921,-72.16047480540539,-154.27101025459845,-132.7122227986768,263.3928308500118,179.07913158429852
P01,freedrive,0,15.571993589401245,-0.39959716796875,0.19095396995544434,0.24488981068134308,0.040152693555896915,-0.7059706249273875,0.7062628665171062,-0.034438369863867106,-90.90830519333964,-72.16136272999748,-154.26971251865615,-132.71378008180756,263.3928308500118,179.08023807494408
P01,freedrive,0,15.692730188369751,-0.39959716796875,0.19096004962921143,0.24489566683769226,0.04015352308738571,-0.7059542661192316,0.7062792306208389,-0.03443714746264626,-90.90830519333964,-72.15958688081328,-154.27060044324827,-132.71200423262334,263.3928308500118,179.08023807494408
P01,freedrive,0,15.80562710762024,-0.39959877729415894,0.19096773862838745,0.2448868602514267,0.0401431163827873,-0.7059708670874877,0.706263227863368,-0.034437160144746556,-90.90830519333964,-72.15979178648838,-154.27101025459845,-132.713998647861,263.3937051142256,179.08092109386106
P01,freedrive,0,15.905713558197021,-0.3995976448059082,0.19096733629703522,0.24488100409507751,0.04015060243830679,-0.7059784652221883,0.706255447987807,-0.034432222610608396,-90.90811394804288,-72.16067971108048,-154.27101025459845,-132.7144084592112,263.3937051142256,179.07982826359387
P01,freedrive,0,16.02231216430664,-0.399603933095932,0.1909676343202591,0.24488478899002075,0.04014212639869485,-0.7059739831151846,0.7062607410613224,-0.034425433739952854,-90.90915213679672,-72.16047480540539,-154.27080534892337,-132.713998647861,263.39389635952233,179.08003316926897
P01,freedrive,0,16.138955116271973,-0.399602472782135,0.19096717238426208,0.24488481879234314,0.04014593853371148,-0.7059694140096767,0.7062650530564548,-0.03442622449883434,-90.90896089149996,-72.16047480540539,-154.27101025459845,-132.71309706289054,263.3937051142256,179.07982826359387
P01,freedrive,0,16.23910093307495,-0.39959821105003357,0.19097524881362915,0.24488121271133423,0.04015092197995922,-0.705975893468163,0.7062580022532069,-0.03443218783779619,-90.90830519333964,-72.15958517326598,-154.27169327351547,-132.7144084592112,263.3934865481722,179.07982826359387
P01,freedrive,0,16.355660915374756,-0.3995920717716217,0.19095373153686523,0.2448875457048416,0.04015360235336019,-0.7059774705197394,0.7062554665715659,-0.03444873400255173,-90.90740360836921,-72.16136443754478,-154.26971251865615,-132.71490023283144,263.3928308500118,179.08092109386106
P01,freedrive,0,16.45567774772644,-0.3996020257472992,0.1909802407026291,0.24488328397274017,0.04015308197857758,-0.7059728418554366,0.7062612687280455,-0.03442523587184393,-90.90915213679672,-72.15890386189628,-154.27189817919057,-132.7144084592112,263.3930220953086,179.07913158429852
P01,freedrive,0,16.555811882019043,-0.3995969593524933,0.1909698098897934,0.24488221108913422,0.040163993601442016,-0.705964561163943,0.7062688428737487,-0.03442693109123722,-90.90830519333964,-72.16026819218298,-154.27169327351547,-132.71200423262334,263.3928308500118,179.07844856538154
